Year,Sex,Cohort,State,Drivers
2008,Male,45-49,Florida,678254
2008,Male,45-49,Georgia,317222
2008,Male,45-49,Hawaii,46566
2008,Male,45-49,Idaho,49757
2008,Male,45-49,Illinois,413986
2008,Male,45-49,Indiana,279156
2008,Male,45-49,Iowa,98315
2008,Male,45-49,Kansas,95551
2008,Male,45-49,Kentucky,149334
2008,Male,45-49,Louisiana,144694
2008,Male,45-49,Maine,52859
2008,Male,45-49,Maryland,201505
2008,Male,45-49,Massachusetts,246898
2008,Male,45-49,Michigan,348910
2008,Male,45-49,Minnesota,172689
2008,Male,45-49,Mississippi,89461
2008,Male,45-49,Missouri,211432
2008,Male,45-49,Montana,36007
2008,Male,45-49,Nebraska,65414
2008,Male,45-49,Nevada,88641
2008,Male,45-49,New Hampshire,58173
2008,Male,45-49,New Jersey,314202
2008,Male,45-49,New Mexico,68458
2008,Male,45-49,New York,618784
2008,Male,45-49,North Carolina,315386
2008,Male,45-49,North Dakota,22960
2008,Male,45-49,Ohio,387755
2008,Male,45-49,Oklahoma,94936
2008,Male,45-49,Oregon,132000
2008,Male,45-49,Pennsylvania,448087
2008,Male,45-49,Rhode Island,39276
2008,Male,45-49,South Carolina,144077
2008,Male,45-49,South Dakota,28009
2008,Male,45-49,Tennessee,210387
2008,Male,45-49,Texas,801660
2008,Male,45-49,Utah,72977
2008,Male,45-49,Vermont,27422
2008,Male,45-49,Virginia,276951
2008,Male,45-49,Washington,258631
2008,Male,45-49,West Virginia,61240
2008,Male,45-49,Wisconsin,215571
2008,Male,45-49,Wyoming,19564
2008,Male,50-54,Alabama,165322
2008,Male,50-54,Alaska,28152
2008,Male,50-54,Arizona,200177
2008,Male,50-54,Arkansas,91997
2008,Male,50-54,California,1189829
2008,Male,50-54,Colorado,192568
2008,Male,50-54,Connecticut,143681
2008,Male,50-54,Delaware,29261
2008,Male,50-54,District of Columbia,14653
2008,Male,50-54,Florida,620789
2008,Male,50-54,Georgia,286777
2008,Male,50-54,Hawaii,45819
2008,Male,50-54,Idaho,48958
2008,Male,50-54,Illinois,400598
2008,Male,50-54,Indiana,264576
2008,Male,50-54,Iowa,95152
2008,Male,50-54,Kansas,95101
2008,Male,50-54,Kentucky,144701
2008,Male,50-54,Louisiana,144487
2008,Male,50-54,Maine,52571
2008,Male,50-54,Maryland,186143
2008,Male,50-54,Massachusetts,229132
2008,Male,50-54,Michigan,344023
2008,Male,50-54,Minnesota,168072
2008,Male,50-54,Mississippi,88891
2008,Male,50-54,Missouri,197729
2008,Male,50-54,Montana,37786
2008,Male,50-54,Nebraska,62822
2008,Male,50-54,Nevada,81637
2008,Male,50-54,New Hampshire,54428
2008,Male,50-54,New Jersey,286088
2008,Male,50-54,New Mexico,66866
2008,Male,50-54,New York,586853
2008,Male,50-54,North Carolina,290706
2008,Male,50-54,North Dakota,23400
2008,Male,50-54,Ohio,390517
2008,Male,50-54,Oklahoma,94543
2008,Male,50-54,Oregon,134281
2008,Male,50-54,Pennsylvania,445060
2008,Male,50-54,Rhode Island,38216
2008,Male,50-54,South Carolina,138828
2008,Male,50-54,South Dakota,28154
2008,Male,50-54,Tennessee,202649
2008,Male,50-54,Texas,735701
2008,Male,50-54,Utah,64943
2008,Male,50-54,Vermont,27448
2008,Male,50-54,Virginia,258136
2008,Male,50-54,Washington,249903
2008,Male,50-54,West Virginia,66838
2008,Male,50-54,Wisconsin,202806
2008,Male,50-54,Wyoming,21786
2008,Male,55-59,Alabama,147165
2008,Male,55-59,Alaska,25272
2008,Male,55-59,Arizona,177172
2008,Male,55-59,Arkansas,83638
2008,Male,55-59,California,993741
2008,Male,55-59,Colorado,168949
2008,Male,55-59,Connecticut,118304
2008,Male,55-59,Delaware,25222
2008,Male,55-59,District of Columbia,13118
2008,Male,55-59,Florida,546598
2008,Male,55-59,Georgia,244472
2008,Male,55-59,Hawaii,43519
2008,Male,55-59,Idaho,44738
2008,Male,55-59,Illinois,347274
2008,Male,55-59,Indiana,226529
2008,Male,55-59,Iowa,85078
2008,Male,55-59,Kansas,83836
2008,Male,55-59,Kentucky,128542
2008,Male,55-59,Louisiana,127200
2008,Male,55-59,Maine,47864
2008,Male,55-59,Maryland,157731
2008,Male,55-59,Massachusetts,195447
2008,Male,55-59,Michigan,300227
2008,Male,55-59,Minnesota,147852
2008,Male,55-59,Mississippi,79999
2008,Male,55-59,Missouri,170410
2008,Male,55-59,Montana,36462
2008,Male,55-59,Nebraska,55590
2008,Male,55-59,Nevada,72829
2008,Male,55-59,New Hampshire,45729
2008,Male,55-59,New Jersey,238792
2008,Male,55-59,New Mexico,62603
2008,Male,55-59,New York,507174
2008,Male,55-59,North Carolina,255628
2008,Male,55-59,North Dakota,21147
2008,Male,55-59,Ohio,341665
2008,Male,55-59,Oklahoma,84149
2008,Male,55-59,Oregon,130126
2008,Male,55-59,Pennsylvania,387494
2008,Male,55-59,Rhode Island,32951
2008,Male,55-59,South Carolina,127851
2008,Male,55-59,South Dakota,26139
2008,Male,55-59,Tennessee,183222
2008,Male,55-59,Texas,614769
2008,Male,55-59,Utah,53770
2008,Male,55-59,Vermont,24716
2008,Male,55-59,Virginia,222698
2008,Male,55-59,Washington,219731
2008,Male,55-59,West Virginia,65300
2008,Male,55-59,Wisconsin,175268
2008,Male,55-59,Wyoming,19863
2008,Male,60-64,Alabama,127304
2008,Male,60-64,Alaska,18249
2008,Male,60-64,Arizona,153321
2008,Male,60-64,Arkansas,74283
2008,Male,60-64,California,781418
2008,Male,60-64,Colorado,133002
2008,Male,60-64,Connecticut,100573
2008,Male,60-64,Delaware,22722
2008,Male,60-64,District of Columbia,11172
2008,Male,60-64,Florida,503238
2008,Male,60-64,Georgia,204786
2008,Male,60-64,Hawaii,35818
2008,Male,60-64,Idaho,37615
2008,Male,60-64,Illinois,278028
2008,Male,60-64,Indiana,183819
2008,Male,60-64,Iowa,64903
2008,Male,60-64,Kansas,66811
2008,Male,60-64,Kentucky,105526
2008,Male,60-64,Louisiana,103917
2008,Male,60-64,Maine,40428
2008,Male,60-64,Maryland,128663
2008,Male,60-64,Massachusetts,161678
2008,Male,60-64,Michigan,240770
2008,Male,60-64,Minnesota,114874
2008,Male,60-64,Mississippi,68023
2008,Male,60-64,Missouri,140218
2008,Male,60-64,Montana,29758
2008,Male,60-64,Nebraska,43610
2008,Male,60-64,Nevada,65176
2008,Male,60-64,New Hampshire,37218
2008,Male,60-64,New Jersey,196143
2008,Male,60-64,New Mexico,51830
2008,Male,60-64,New York,421184
2008,Male,60-64,North Carolina,220408
2008,Male,60-64,North Dakota,15578
2008,Male,60-64,Ohio,270313
2008,Male,60-64,Oklahoma,73484
2008,Male,60-64,Oregon,108252
2008,Male,60-64,Pennsylvania,311566
2008,Male,60-64,Rhode Island,27402
2008,Male,60-64,South Carolina,115026
2008,Male,60-64,South Dakota,21321
2008,Male,60-64,Tennessee,161533
2008,Male,60-64,Texas,491716
2008,Male,60-64,Utah,38989
2008,Male,60-64,Vermont,20235
2008,Male,60-64,Virginia,184890
2008,Male,60-64,Washington,178503
2008,Male,60-64,West Virginia,56061
2008,Male,60-64,Wisconsin,132777
2008,Male,60-64,Wyoming,15774
2008,Male,65-69,Alabama,98629
2008,Male,65-69,Alaska,11588
2008,Male,65-69,Arizona,106411
2008,Male,65-69,Arkansas,59091
2008,Male,65-69,California,540329
2008,Male,65-69,Colorado,86585
2008,Male,65-69,Connecticut,74419
2008,Male,65-69,Delaware,18223
2008,Male,65-69,District of Columbia,7995
2008,Male,65-69,Florida,414746
2008,Male,65-69,Georgia,144451
2008,Male,65-69,Hawaii,23568
2008,Male,65-69,Idaho,28873
2008,Male,65-69,Illinois,205294
2008,Male,65-69,Indiana,135084
2008,Male,65-69,Iowa,49467
2008,Male,65-69,Kansas,48374
2008,Male,65-69,Kentucky,78797
2008,Male,65-69,Louisiana,76087
2008,Male,65-69,Maine,28959
2008,Male,65-69,Maryland,89959
2008,Male,65-69,Massachusetts,113601
2008,Male,65-69,Michigan,179430
2008,Male,65-69,Minnesota,85281
2008,Male,65-69,Mississippi,51211
2008,Male,65-69,Missouri,108480
2008,Male,65-69,Montana,22445
2008,Male,65-69,Nebraska,31585
2008,Male,65-69,Nevada,49114
2008,Male,65-69,New Hampshire,25932
2008,Male,65-69,New Jersey,139135
2008,Male,65-69,New Mexico,38574
2008,Male,65-69,New York,309795
2008,Male,65-69,North Carolina,161330
2008,Male,65-69,North Dakota,11523
2008,Male,65-69,Ohio,201293
2008,Male,65-69,Oklahoma,58117
2008,Male,65-69,Oregon,78906
2008,Male,65-69,Pennsylvania,232309
2008,Male,65-69,Rhode Island,19050
2008,Male,65-69,South Carolina,87684
2008,Male,65-69,South Dakota,16649
2008,Male,65-69,Tennessee,121512
2008,Male,65-69,Texas,350364
2008,Male,65-69,Utah,28412
2008,Male,65-69,Vermont,14537
2008,Male,65-69,Virginia,131389
2008,Male,65-69,Washington,123445
2008,Male,65-69,West Virginia,42561
2008,Male,65-69,Wisconsin,96486
2008,Male,65-69,Wyoming,11306
2008,Male,70-74,Alabama,75937
2008,Male,70-74,Alaska,6635
2008,Male,70-74,Arizona,79924
2008,Male,70-74,Arkansas,44463
2008,Male,70-74,California,376474
2008,Male,70-74,Colorado,54542
2008,Male,70-74,Connecticut,54004
2008,Male,70-74,Delaware,13606
2008,Male,70-74,District of Columbia,5543
2008,Male,70-74,Florida,322979
2008,Male,70-74,Georgia,99252
2008,Male,70-74,Hawaii,16282
2008,Male,70-74,Idaho,20539
2008,Male,70-74,Illinois,151606
2008,Male,70-74,Indiana,99401
2008,Male,70-74,Iowa,38007
2008,Male,70-74,Kansas,36165
2008,Male,70-74,Kentucky,57114
2008,Male,70-74,Louisiana,56388
2008,Male,70-74,Maine,18977
2008,Male,70-74,Maryland,62048
2008,Male,70-74,Massachusetts,81007
2008,Male,70-74,Michigan,128177
2008,Male,70-74,Minnesota,63436
2008,Male,70-74,Mississippi,38822
2008,Male,70-74,Missouri,80961
2008,Male,70-74,Montana,15970
2008,Male,70-74,Nebraska,24231
2008,Male,70-74,Nevada,34651
2008,Male,70-74,New Hampshire,18184
2008,Male,70-74,New Jersey,101926
2008,Male,70-74,New Mexico,29055
2008,Male,70-74,New York,233331
2008,Male,70-74,North Carolina,115791
2008,Male,70-74,North Dakota,9035
2008,Male,70-74,Ohio,151398
2008,Male,70-74,Oklahoma,46289
2008,Male,70-74,Oregon,55007
2008,Male,70-74,Pennsylvania,176195
2008,Male,70-74,Rhode Island,13012
2008,Male,70-74,South Carolina,62212
2008,Male,70-74,South Dakota,12529
2008,Male,70-74,Tennessee,87033
2008,Male,70-74,Texas,251903
2008,Male,70-74,Utah,21630
2008,Male,70-74,Vermont,10283
2008,Male,70-74,Virginia,91282
2008,Male,70-74,Washington,84013
2008,Male,70-74,West Virginia,33105
2008,Male,70-74,Wisconsin,73821
2008,Male,70-74,Wyoming,8016
2008,Male,75-79,Alabama,58121
2008,Male,75-79,Alaska,3947
2008,Male,75-79,Arizona,61151
2008,Male,75-79,Arkansas,31978
2008,Male,75-79,California,278894
2008,Male,75-79,Colorado,40437
2008,Male,75-79,Connecticut,46670
2008,Male,75-79,Delaware,10804
2008,Male,75-79,District of Columbia,4071
2008,Male,75-79,Florida,251618
2008,Male,75-79,Georgia,69872
2008,Male,75-79,Hawaii,12357
2008,Male,75-79,Idaho,14081
2008,Male,75-79,Illinois,115318
2008,Male,75-79,Indiana,76410
2008,Male,75-79,Iowa,33512
2008,Male,75-79,Kansas,29518
2008,Male,75-79,Kentucky,41129
2008,Male,75-79,Louisiana,41672
2008,Male,75-79,Maine,14837
2008,Male,75-79,Maryland,46752
2008,Male,75-79,Massachusetts,66023
2008,Male,75-79,Michigan,98748
2008,Male,75-79,Minnesota,49888
2008,Male,75-79,Mississippi,27123
2008,Male,75-79,Missouri,60338
2008,Male,75-79,Montana,11126
2008,Male,75-79,Nebraska,20713
2008,Male,75-79,Nevada,23606
2008,Male,75-79,New Hampshire,14090
2008,Male,75-79,New Jersey,84827
2008,Male,75-79,New Mexico,19395
2008,Male,75-79,New York,191738
2008,Male,75-79,North Carolina,84886
2008,Male,75-79,North Dakota,7699
2008,Male,75-79,Ohio,118720
2008,Male,75-79,Oklahoma,35476
2008,Male,75-79,Oregon,40559
2008,Male,75-79,Pennsylvania,147132
2008,Male,75-79,Rhode Island,10512
2008,Male,75-79,South Carolina,43951
2008,Male,75-79,South Dakota,9545
2008,Male,75-79,Tennessee,61545
2008,Male,75-79,Texas,185290
2008,Male,75-79,Utah,15951
2008,Male,75-79,Vermont,8107
2008,Male,75-79,Virginia,66904
2008,Male,75-79,Washington,61430
2008,Male,75-79,West Virginia,24853
2008,Male,75-79,Wisconsin,60828
2008,Male,75-79,Wyoming,5774
2008,Male,80-84,Alabama,41839
2008,Male,80-84,Alaska,2475
2008,Male,80-84,Arizona,39680
2008,Male,80-84,Arkansas,21361
2008,Male,80-84,California,186155
2008,Male,80-84,Colorado,26639
2008,Male,80-84,Connecticut,40292
2008,Male,80-84,Delaware,7534
2008,Male,80-84,District of Columbia,2853
2008,Male,80-84,Florida,174804
2008,Male,80-84,Georgia,43194
2008,Male,80-84,Hawaii,8773
2008,Male,80-84,Idaho,9203
2008,Male,80-84,Illinois,71839
2008,Male,80-84,Indiana,59732
2008,Male,80-84,Iowa,27078
2008,Male,80-84,Kansas,21592
2008,Male,80-84,Kentucky,26894
2008,Male,80-84,Louisiana,29391
2008,Male,80-84,Maine,10456
2008,Male,80-84,Maryland,31653
2008,Male,80-84,Massachusetts,50729
2008,Male,80-84,Michigan,71653
2008,Male,80-84,Minnesota,36723
2008,Male,80-84,Mississippi,17698
2008,Male,80-84,Missouri,40594
2008,Male,80-84,Montana,7581
2008,Male,80-84,Nebraska,16104
2008,Male,80-84,Nevada,13591
2008,Male,80-84,New Hampshire,9223
2008,Male,80-84,New Jersey,59720
2008,Male,80-84,New Mexico,11126
2008,Male,80-84,New York,153248
2008,Male,80-84,North Carolina,55223
2008,Male,80-84,North Dakota,5668
2008,Male,80-84,Ohio,83424
2008,Male,80-84,Oklahoma,24442
2008,Male,80-84,Oregon,28851
2008,Male,80-84,Pennsylvania,109538
2008,Male,80-84,Rhode Island,8492
2008,Male,80-84,South Carolina,27740
2008,Male,80-84,South Dakota,6878
2008,Male,80-84,Tennessee,39507
2008,Male,80-84,Texas,117130
2008,Male,80-84,Utah,9326
2008,Male,80-84,Vermont,6205
2008,Male,80-84,Virginia,41997
2008,Male,80-84,Washington,41772
2008,Male,80-84,West Virginia,19196
2008,Male,80-84,Wisconsin,42215
2008,Male,80-84,Wyoming,3976
2008,Male,85+,Alabama,28749
2008,Male,85+,Alaska,1731
2008,Male,85+,Arizona,25346
2008,Male,85+,Arkansas,13907
2008,Male,85+,California,125521
2008,Male,85+,Colorado,21513
2008,Male,85+,Connecticut,55287
2008,Male,85+,Delaware,5695
2008,Male,85+,District of Columbia,2307
2008,Male,85+,Florida,115358
2008,Male,85+,Georgia,27190
2008,Male,85+,Hawaii,4948
2008,Male,85+,Idaho,5789
2008,Male,85+,Illinois,59324
2008,Male,85+,Indiana,58910
2008,Male,85+,Iowa,26473
2008,Male,85+,Kansas,15847
2008,Male,85+,Kentucky,15485
2008,Male,85+,Louisiana,20684
2008,Male,85+,Maine,8268
2008,Male,85+,Maryland,19841
2008,Male,85+,Massachusetts,37972
2008,Male,85+,Michigan,44523
2008,Male,85+,Minnesota,27310
2008,Male,85+,Mississippi,10470
2008,Male,85+,Missouri,24820
2008,Male,85+,Montana,3839
2008,Male,85+,Nebraska,12240
2008,Male,85+,Nevada,7106
2008,Male,85+,New Hampshire,6455
2008,Male,85+,New Jersey,37980
2008,Male,85+,New Mexico,5919
2008,Male,85+,New York,138092
2008,Male,85+,North Carolina,32032
2008,Male,85+,North Dakota,3834
2008,Male,85+,Ohio,49429
2008,Male,85+,Oklahoma,15133
2008,Male,85+,Oregon,20601
2008,Male,85+,Pennsylvania,67146
2008,Male,85+,Rhode Island,5959
2008,Male,85+,South Carolina,16261
2008,Male,85+,South Dakota,4714
2008,Male,85+,Tennessee,24505
2008,Male,85+,Texas,74574
2008,Male,85+,Utah,4359
2008,Male,85+,Vermont,5990
2008,Male,85+,Virginia,24930
2008,Male,85+,Washington,29845
2008,Male,85+,West Virginia,14063
2008,Male,85+,Wisconsin,28237
2008,Male,85+,Wyoming,2297
2008,Female,Under 16,Alabama,14899
2008,Female,Under 16,Alaska,0
2008,Female,Under 16,Arizona,0
2008,Female,Under 16,Arkansas,3822
2008,Female,Under 16,California,0
2008,Female,Under 16,Colorado,45
2008,Female,Under 16,Connecticut,0
2008,Female,Under 16,Delaware,0
2008,Female,Under 16,District of Columbia,0
2008,Female,Under 16,Florida,34343
2008,Female,Under 16,Georgia,0
2008,Female,Under 16,Hawaii,0
2008,Female,Under 16,Idaho,1281
2008,Female,Under 16,Illinois,0
2008,Female,Under 16,Indiana,0
2008,Female,Under 16,Iowa,1922
2008,Female,Under 16,Kansas,13675
2008,Female,Under 16,Kentucky,0
2008,Female,Under 16,Louisiana,1055
2008,Female,Under 16,Maine,0
2008,Female,Under 16,Maryland,0
2008,Female,Under 16,Massachusetts,0
2008,Female,Under 16,Michigan,29372
2008,Female,Under 16,Minnesota,227
2008,Female,Under 16,Mississippi,6584
2008,Female,Under 16,Missouri,0
2008,Female,Under 16,Montana,987
2008,Female,Under 16,Nebraska,0
2008,Female,Under 16,Nevada,1
2008,Female,Under 16,New Hampshire,0
2008,Female,Under 16,New Jersey,0
2008,Female,Under 16,New Mexico,12
2008,Female,Under 16,New York,0
2008,Female,Under 16,North Carolina,0
2008,Female,Under 16,North Dakota,1833
2008,Female,Under 16,Ohio,18164
2008,Female,Under 16,Oklahoma,4381
2008,Female,Under 16,Oregon,0
2008,Female,Under 16,Pennsylvania,0
2008,Female,Under 16,Rhode Island,0
2008,Female,Under 16,South Carolina,14084
2008,Female,Under 16,South Dakota,4904
2008,Female,Under 16,Tennessee,13074
2008,Female,Under 16,Texas,132
2008,Female,Under 16,Utah,201
2008,Female,Under 16,Vermont,0
2008,Female,Under 16,Virginia,0
2008,Female,Under 16,Washington,0
2008,Female,Under 16,West Virginia,0
2008,Female,Under 16,Wisconsin,0
2008,Female,Under 16,Wyoming,103
2008,Female,16,Alabama,22658
2008,Female,16,Alaska,1327
2008,Female,16,Arizona,10319
2008,Female,16,Arkansas,8082
2008,Female,16,California,37670
2008,Female,16,Colorado,8710
2008,Female,16,Connecticut,3488
2008,Female,16,Delaware,1510
2008,Female,16,District of Columbia,81
2008,Female,16,Florida,63064
2008,Female,16,Georgia,16630
2008,Female,16,Hawaii,1007
2008,Female,16,Idaho,5060
2008,Female,16,Illinois,31146
2008,Female,16,Indiana,12961
2008,Female,16,Iowa,11191
2008,Female,16,Kansas,13596
2008,Female,16,Kentucky,18
2008,Female,16,Louisiana,1915
2008,Female,16,Maine,2418
2008,Female,16,Maryland,6709
2008,Female,16,Massachusetts,4272
2008,Female,16,Michigan,44108
2008,Female,16,Minnesota,13965
2008,Female,16,Mississippi,10571
2008,Female,16,Missouri,17084
2008,Female,16,Montana,3488
2008,Female,16,Nebraska,7374
2008,Female,16,Nevada,2941
2008,Female,16,New Hampshire,4033
2008,Female,16,New Jersey,56
2008,Female,16,New Mexico,250
2008,Female,16,New York,7473
2008,Female,16,North Carolina,4378
2008,Female,16,North Dakota,2618
2008,Female,16,Ohio,50674
2008,Female,16,Oklahoma,15159
2008,Female,16,Oregon,6248
2008,Female,16,Pennsylvania,7742
2008,Female,16,Rhode Island,2
2008,Female,16,South Carolina,20362
2008,Female,16,South Dakota,3887
2008,Female,16,Tennessee,23710
2008,Female,16,Texas,43147
2008,Female,16,Utah,54449
2008,Female,16,Vermont,1342
2008,Female,16,Virginia,11281
2008,Female,16,Washington,13572
2008,Female,16,West Virginia,7189
2008,Female,16,Wisconsin,18198
2008,Female,16,Wyoming,2039
2008,Female,17,Alabama,26227
2008,Female,17,Alaska,2494
2008,Female,17,Arizona,18482
2008,Female,17,Arkansas,11552
2008,Female,17,California,89695
2008,Female,17,Colorado,17379
2008,Female,17,Connecticut,12312
2008,Female,17,Delaware,4096
2008,Female,17,District of Columbia,83
2008,Female,17,Florida,79295
2008,Female,17,Georgia,31007
2008,Female,17,Hawaii,2776
2008,Female,17,Idaho,7560
2008,Female,17,Illinois,53728
2008,Female,17,Indiana,24169
2008,Female,17,Iowa,9565
2008,Female,17,Kansas,15678
2008,Female,17,Kentucky,9771
2008,Female,17,Louisiana,14231
2008,Female,17,Maine,5176
2008,Female,17,Maryland,19475
2008,Female,17,Massachusetts,21565
2008,Female,17,Michigan,52303
2008,Female,17,Minnesota,21741
2008,Female,17,Mississippi,12792
2008,Female,17,Missouri,26125
2008,Female,17,Montana,4530
2008,Female,17,Nebraska,10842
2008,Female,17,Nevada,5944
2008,Female,17,New Hampshire,6922
2008,Female,17,New Jersey,33101
2008,Female,17,New Mexico,1864
2008,Female,17,New York,40566
2008,Female,17,North Carolina,18205
2008,Female,17,North Dakota,3342
2008,Female,17,Ohio,56645
2008,Female,17,Oklahoma,18153
2008,Female,17,Oregon,11539
2008,Female,17,Pennsylvania,39585
2008,Female,17,Rhode Island,3117
2008,Female,17,South Carolina,23979
2008,Female,17,South Dakota,4381
2008,Female,17,Tennessee,28012
2008,Female,17,Texas,67094
2008,Female,17,Utah,8656
2008,Female,17,Vermont,2731
2008,Female,17,Virginia,28950
2008,Female,17,Washington,23748
2008,Female,17,West Virginia,7163
2008,Female,17,Wisconsin,27150
2008,Female,17,Wyoming,2583
2008,Female,18,Alabama,28717
2008,Female,18,Alaska,3546
2008,Female,18,Arizona,25418
2008,Female,18,Arkansas,14579
2008,Female,18,California,143025
2008,Female,18,Colorado,23417
2008,Female,18,Connecticut,15953
2008,Female,18,Delaware,4401
2008,Female,18,District of Columbia,490
2008,Female,18,Florida,96434
2008,Female,18,Georgia,44096
2008,Female,18,Hawaii,4425
2008,Female,18,Idaho,8327
2008,Female,18,Illinois,65277
2008,Female,18,Indiana,32947
2008,Female,18,Iowa,14863
2008,Female,18,Kansas,17254
2008,Female,18,Kentucky,19237
2008,Female,18,Louisiana,20132
2008,Female,18,Maine,6669
2008,Female,18,Maryland,25312
2008,Female,18,Massachusetts,30025
2008,Female,18,Michigan,52853
2008,Female,18,Minnesota,25656
2008,Female,18,Mississippi,14730
2008,Female,18,Missouri,31173
2008,Female,18,Montana,5459
2008,Female,18,Nebraska,10138
2008,Female,18,Nevada,8914
2008,Female,18,New Hampshire,8050
2008,Female,18,New Jersey,43344
2008,Female,18,New Mexico,6116
2008,Female,18,New York,59527
2008,Female,18,North Carolina,39973
2008,Female,18,North Dakota,3762
2008,Female,18,Ohio,65611
2008,Female,18,Oklahoma,20504
2008,Female,18,Oregon,15749
2008,Female,18,Pennsylvania,54396
2008,Female,18,Rhode Island,4608
2008,Female,18,South Carolina,26387
2008,Female,18,South Dakota,4671
2008,Female,18,Tennessee,32336
2008,Female,18,Texas,105623
2008,Female,18,Utah,8594
2008,Female,18,Vermont,3376
2008,Female,18,Virginia,35349
2008,Female,18,Washington,30937
2008,Female,18,West Virginia,8693
2008,Female,18,Wisconsin,30082
2008,Female,18,Wyoming,3256
2008,Female,19,Alabama,30258
